slug_id,slug_name,report_title,published_date,markets,market_types,offices,hasCorrectionsInLastThreeDays,sectionNames
2155,AMS_2155,"Dunlap Livestock Feeder Cattle - Dunlap, IA",06/24/2022 12:30:43,['Dunlap Livestock Auction'],['Auction Livestock'],"['Des Moines, IA']",False,[]
2156,AMS_2156,"Tama Livestock Feeder Cattle - Tama, IA",06/13/2022 13:09:20,['Tama Livestock Auction'],['Auction Livestock'],"['Des Moines, IA']",False,[]
2157,AMS_2157,"Sheldon Livestock Feeder Cattle Special - Sheldon, IA",01/08/2021 23:28:34,['Sheldon Livestock Auction'],['Auction Livestock (Special)'],"['Des Moines, IA']",False,[]
2158,AMS_2158,"Lamoni Livestock Feeder Cattle - Lamoni, IA",07/28/2022 11:50:46,['Lamoni Livestock Auction'],['Auction Livestock'],"['Des Moines, IA']",False,[]
2159,AMS_2159,"Russell Livestock Feeder Cattle - Russell, IA",07/11/2022 12:51:23,['Russell Livestock Auction - Iowa'],['Auction Livestock'],"['Des Moines, IA']",False,[]
2160,AMS_2160,"Creston Livestock Feeder Cattle - Creston, IA",06/03/2022 15:11:48,['Creston Livestock Auction'],['Auction Livestock'],"['Des Moines, IA']",False,[]
2161,AMS_2161,"Tri-State Feeder Cattle Auction - Sioux Center, IA",10/15/2021 13:52:18,['Tri State Livestock Auction'],['Auction Livestock'],"['Des Moines, IA']",False,[]
2162,AMS_2162,"Bloomfield Livestock Feeder Cattle - Bloomfield, IA",06/08/2022 13:31:05,['Bloomfield Livestock Auction'],['Auction Livestock'],"['Des Moines, IA']",False,[]
2163,AMS_2163,"Appanoose County Livestock Feeder Cattle - Centerville, IA",02/17/2022 14:16:13,['Centerville Livestock Auction'],['Auction Livestock'],"['Des Moines, IA']",False,[]
2164,AMS_2164,"Dunlap Livestock Slaughter Cattle - Dunlap, IA",07/26/2022 10:16:58,['Dunlap Livestock Auction'],['Auction Livestock'],"['Des Moines, IA']",False,[]
2165,AMS_2165,"Tama Livestock Slaughter Cattle - Tama, IA",07/27/2022 12:14:04,['Tama Livestock Auction'],['Auction Livestock'],"['Des Moines, IA']",False,[]
2166,AMS_2166,"Clarinda Livestock Feeder Cattle - Clarinda, IA",06/24/2022 06:33:39,['Clarinda Livestock Auction'],['Auction Livestock'],"['Des Moines, IA']",False,[]
2167,AMS_2167,Iowa Weekly Cattle Auction Summary,07/25/2022 06:59:58,[],"['Auction Livestock', 'Auction Livestock (Special)']","['Des Moines, IA']",False,[]
2168,AMS_2168,"Roanoke-Hollins Graded Feeder Cattle Sale - Roanoke, VA",07/26/2022 07:16:44,['Roanoke Hollins Stockyard'],['Auction Livestock (Special Graded)'],"['Richmond, VA']",False,[]
2169,AMS_2169,"Shenandoah Valley Livestock Graded Feeder Cattle Sale - Harrisonburg, VA",07/11/2022 07:15:18,['Shenandoah Valley Livestock'],['Auction Livestock (Special Graded)'],"['Richmond, VA']",False,[]
2170,AMS_2170,Virginia Feeder Cattle Tel-O-Auction,07/26/2022 08:19:38,"[""Virginia Cattlemen's Association""]",['Auction Livestock (Board Sale)'],"['Richmond, VA']",False,[]
2171,AMS_2171,"Virginia Livestock LLC Graded Slaughter Cattle Sale - Front Royal, VA",07/22/2022 08:48:28,"['Virginia Livestock, LLC']",['Auction Livestock (Special Graded)'],"['Richmond, VA']",False,[]
2172,AMS_2172,"Staunton Livestock Auction Graded Slaughter Cattle Sale - Staunton, VA",07/19/2022 12:37:11,"['Staunton Union Stockyards, Inc.']",['Auction Livestock (Special Graded)'],"['Richmond, VA']",False,[]
2173,AMS_2173,"Fauquier Livestock Exchange Graded Feeder Cattle Sale - Marshall, VA",07/08/2022 13:22:44,"['Fauquier Livestock Exchange, Inc.']",['Auction Livestock (Special Graded)'],"['Richmond, VA']",False,[]
2174,AMS_2174,"Culpeper Ag Enterprise Graded Feeder Cattle Sale - Culpeper, VA",07/15/2022 12:44:18,['Culpeper Agricultural Enterprise'],['Auction Livestock (Special Graded)'],"['Richmond, VA']",False,[]
2175,AMS_2175,"Farmers Livestock Exchange Graded Feeder Cattle Sale - Winchester, VA",07/26/2022 07:51:37,"['Farmers Livestock Exchange, Inc.']",['Auction Livestock (Special Graded)'],"['Richmond, VA']",False,[]
2176,AMS_2176,"Virginia Livestock LLC Graded Feeder Cattle Sale - Front Royal, VA",07/13/2022 06:25:52,"['Virginia Livestock, LLC']",['Auction Livestock (Special Graded)'],"['Richmond, VA']",False,[]
2177,AMS_2177,"Rockingham Graded Feeder Cattle Sale - Harrisonburg, VA",07/15/2022 06:23:38,"['Rockingham Livestock Sales, Inc.']",['Auction Livestock (Special Graded)'],"['Richmond, VA']",False,[]
2178,AMS_2178,"Staunton Livestock Auction Graded Feeder Cattle Sale - Staunton, VA",05/13/2020 07:31:20,"['Staunton Union Stockyards, Inc.']",['Auction Livestock (Special Graded)'],"['Richmond, VA']",False,[]
2180,AMS_2180,"Pulaski Livestock Graded Feeder Cattle Sale - Dublin, VA",07/14/2022 07:38:58,"['Pulaski Livestock Market - Dublin, VA']",['Auction Livestock (Special Graded)'],"['Richmond, VA']",False,[]
2181,AMS_2181,"Wythe County Graded Feeder Cattle Sale - Wytheville, VA",04/12/2022 13:17:43,['Wythe County Livestock Exchange'],['Auction Livestock (Special Graded)'],"['Richmond, VA']",False,[]
2182,AMS_2182,"Virginia Cattle Company Graded Feeder Cattle Sale - Radiant, VA",07/26/2022 11:31:01,['Virginia Cattle Company'],['Auction Livestock (Special Graded)'],"['Richmond, VA']",False,[]
2183,AMS_2183,"Southside Livestock Graded Feeder Cattle Sale - Blackstone, VA",07/28/2022 08:19:53,"['Southside Livestock Markets, Inc.']",['Auction Livestock (Special Graded)'],"['Richmond, VA']",False,[]
2184,AMS_2184,"Lynchburg Graded Feeder Cattle Sale - Rustburg, VA",07/26/2022 08:08:22,"['Lynchburg Livestock Market, Inc.']",['Auction Livestock (Special Graded)'],"['Richmond, VA']",False,[]
2185,AMS_2185,"Narrows Graded Feeder Cattle Sale - Narrows, VA",12/29/2020 10:19:33,['Narrows Livestock Market Inc'],['Auction Livestock (Special Graded)'],"['Richmond, VA']",False,[]
2186,AMS_2186,"Springlake Graded Feeder Cattle Sale - Moneta, VA",07/29/2022 12:35:46,"['Springlake Livestock Market, Inc.']",['Auction Livestock (Special Graded)'],"['Richmond, VA']",False,[]
2187,AMS_2187,Virginia Weekly Cattle Auction Summary,07/25/2022 07:58:18,[],"['Auction Livestock', 'Auction Livestock (Special Graded)']","['Richmond, VA']",False,[]
2188,AMS_2188,"United Producers Inc. - Bowling Green, KY",07/26/2022 19:31:13,['Bowling Green Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2189,AMS_2189,"Blue Grass Stockyards - Albany, KY",07/27/2022 15:55:57,['Albany Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2190,AMS_2190,"Blue Grass South Stockyards (Monday) - Stanford, KY",07/25/2022 13:58:50,['Stanford Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2191,AMS_2191,"Blue Grass South Stockyards (Thursday) - Stanford, KY",07/28/2022 19:17:02,['Stanford Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2192,AMS_2192,"Blue Grass Stockyards (Saturday) - Campbellsville, KY",07/27/2022 06:36:27,['Campbellsville Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2193,AMS_2193,Kentucky Weekly Livestock Auction Summary,07/25/2022 06:51:35,[],"['Auction Livestock', 'Auction Livestock (Special Graded)', 'Auction Livestock (Special)']","['Frankfort, KY']",False,[]
2194,AMS_2194,"Lake Cumberland Livestock - Somerset, KY",07/25/2022 03:46:15,['Somerset Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2195,AMS_2195,"Farmers Stockyards - Flemingsburg, KY",04/05/2022 14:54:26,['Flemingsburg Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2196,AMS_2196,"Livingston Co. Livestock Market - Ledbetter, KY",07/26/2022 21:13:43,['Ledbetter Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2197,AMS_2197,"Blue Grass Stockyards - Maysville, KY",07/26/2022 17:12:17,['Maysville Livestock Auction - Kentucky'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2198,AMS_2198,"Farmers Regional Livestock Market - Glasgow, KY",07/25/2022 16:19:37,['Glasgow Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2199,AMS_2199,"Farmers Regional Livestock Auction of Glasgow Dairy Auction - Smiths Grove, KY",07/28/2022 11:34:26,['Smiths Grove Mammoth Cave Dairy Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2200,AMS_2200,"Christian Co. Livestock - Hopkinsville, KY",07/13/2022 13:45:32,['Hopkinsville Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2201,AMS_2201,"Kentuckiana Livestock Market - Owensboro, KY",07/25/2022 17:23:24,['Owensboro Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2202,AMS_2202,"Bluegrass Stockyard - Mt. Sterling, KY",07/27/2022 15:29:42,['Mount Sterling Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2203,AMS_2203,"United Producers, Inc. - Owenton, KY",07/27/2022 19:36:44,['Owenton Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2204,AMS_2204,"Paris Stockyards - Paris, KY",07/28/2022 14:59:26,['Paris Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2205,AMS_2205,"United Producers Inc. - Special Feeder Cattle Sale - Irvington, KY",01/08/2022 22:20:45,['Irvington Livestock Auction'],['Auction Livestock (Special)'],"['Frankfort, KY']",False,[]
2206,AMS_2206,"KY-TN Livestock Market - Guthrie, KY",07/29/2022 07:32:11,['Guthrie Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2207,AMS_2207,"United Producers Inc. - Irvington, KY",07/25/2022 20:07:02,['Irvington Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2208,AMS_2208,"Russell Co. Stockyard - Russell Springs, KY",07/27/2022 19:22:45,['Russell Springs Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2209,AMS_2209,"Washington Co. Cattle Sale - Springfield, KY",07/25/2022 18:37:52,['Springfield Livestock Auction - Kentucky'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2210,AMS_2210,"Blue Grass Stockyards - Richmond, KY",07/29/2022 13:08:43,['Richmond Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2211,AMS_2211,"Mid-Kentucky Livestock Market - Upton, KY",07/26/2022 18:08:30,['Upton Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2212,AMS_2212,"Blue Grass Stockyards (Wednesday) - Campbellsville, KY",07/27/2022 17:13:53,['Campbellsville Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2213,AMS_2213,"Cattleman's Livestock - Bowling Green, KY",07/26/2022 07:58:38,"[""Cattleman's Livestock Auction - Bowling Green""]",['Auction Livestock'],"['Frankfort, KY']",False,[]
2214,AMS_2214,"Wilson Livestock Market - London, KY",10/27/2021 06:53:44,"['Wilson Livestock Market - London, KY']",['Auction Livestock'],"['Frankfort, KY']",False,[]
2215,AMS_2215,"United Producers Inc. Graded Sheep/Goat Sale - Bowling Green, KY",07/28/2022 17:38:30,['Bowling Green Livestock Auction'],['Auction Livestock (Special Graded)'],"['Frankfort, KY']",False,[]
2216,AMS_2216,"West Kentucky Auction Barn Graded Sheep/Goat Sale - Mayfield, KY",07/26/2022 10:08:57,['Mayfield Graded Goat and Sheep Sale'],['Auction Livestock (Special Graded)'],"['Frankfort, KY']",False,[]
2217,AMS_2217,"Blue Grass Stockyards of Richmond Graded Sheep/Goat Sale - Richmond, KY",07/25/2022 14:07:08,['Richmond Livestock Auction'],['Auction Livestock (Special Graded)'],"['Frankfort, KY']",False,[]
2218,AMS_2218,"Paris Stockyards Graded Sheep/Goat Sale - Paris, KY",07/26/2022 09:36:12,['Paris Livestock Auction'],['Auction Livestock (Special Graded)'],"['Frankfort, KY']",False,[]
2219,AMS_2219,"Washington Co. Graded Sheep/Goat Sale  (Monthly 3rd Sat) - Springfield, KY",04/16/2022 12:12:08,['Springfield Livestock Auction - Kentucky'],['Auction Livestock (Special Graded)'],"['Frankfort, KY']",False,[]
2220,AMS_2220,"Blue Grass Stockyards - Graded Feeder Cattle Sale - Stanford, KY",05/12/2022 20:28:54,['Stanford Livestock Auction'],['Auction Livestock (Special Graded)'],"['Frankfort, KY']",False,[]
2221,AMS_2221,"Livingston Co. Livestock Market - Monthly Feeder Cattle Sale - Ledbetter, KY",05/20/2022 17:44:19,['Ledbetter Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2222,AMS_2222,"Kentuckiana Livestock Market - Special Graded Feeder Cattle Sale - Owensboro, KY",04/28/2022 22:04:59,['Owensboro Livestock Auction'],['Auction Livestock (Special Graded)'],"['Frankfort, KY']",False,[]
2223,AMS_2223,"Paris Stockyards - Special Feeder Cattle Sale - Paris, KY",02/19/2020 09:40:58,['Paris Livestock Auction'],['Auction Livestock (Special)'],"['Frankfort, KY']",False,[]
2224,AMS_2224,"KY-TN Livestock Market - Special Graded Feeder Cattle Sale- Guthrie, KY",12/12/2021 21:58:39,['Guthrie Livestock Auction'],['Auction Livestock (Special Graded)'],"['Frankfort, KY']",False,[]
2225,AMS_2225,"Washington Co. Livestock - Special Feeder Cattle Sale - Springfield, KY",06/08/2020 16:39:58,['Springfield Livestock Auction - Kentucky'],['Auction Livestock (Special)'],"['Frankfort, KY']",False,[]
2227,AMS_2227,"Blue Grass Stockyards - Special Graded Feeder Cattle Sale - Richmond, KY",12/08/2020 17:26:24,['Richmond Livestock Auction'],['Auction Livestock (Special Graded)'],"['Frankfort, KY']",False,[]
2228,AMS_2228,"East Tennessee Livestock Center Video/Board Sale - Sweetwater, TN",07/20/2022 14:10:37,['Sweetwater Livestock Auction'],['Auction Livestock (Board Sale)'],"['Nashville, TN']",False,[]
2229,AMS_2229,"Farmers Regional Livestock Market - Monthly Cattle Sale - Glasgow, KY (2nd/4th Thur)",07/28/2022 14:52:04,['Glasgow Livestock Auction'],['Auction Livestock'],"['Frankfort, KY']",False,[]
2230,AMS_2230,"Toppenish Special Feeder Cattle Auction - Toppenish, WA",03/02/2022 09:01:08,['Toppenish Livestock Commission'],['Auction Livestock (Special)'],"['Moses Lake, WA']",False,[]
2233,AMS_2233,"Pennsylvania Livestock Auction Graded Feeder Cattle Special - Waynesburg, PA",10/06/2021 07:22:42,['Waynesburg'],['Auction Livestock (Special Graded)'],"['New Holland, PA']",False,[]
2234,AMS_2234,"84 Livestock Auction - Eighty Four, PA",07/18/2022 14:17:49,['Eighty Four'],['Auction Livestock'],"['New Holland, PA']",False,[]
2236,AMS_2236,"New Wilmington Livestock Auction Special Feeder Cattle Sale – New Wilmington, PA",03/28/2022 19:18:46,['New Wilmington'],['Auction Livestock (Special)'],"['New Holland, PA']",False,[]
2237,AMS_2237,"Indiana Livestock Auction Special Feeder Cattle Sale – Homer City, PA",10/12/2021 07:40:19,['Indiana'],['Auction Livestock (Special)'],"['New Holland, PA']",False,[]
2238,AMS_2238,"Springlake Feeder Cattle Board Sale - Moneta, VA",09/20/2021 06:47:33,"['Springlake Livestock Market, Inc.']",['Auction Livestock (Board Sale)'],"['Richmond, VA']",False,[]
2240,AMS_2240,West Virginia Weekly Auction Summary,04/28/2022 08:03:27,[],"['Auction Livestock', 'Auction Livestock (Special Graded)', 'Auction Livestock (Special)']","['Charleston, WV']",False,[]
2241,AMS_2241,"Volunteer Stockyards Feeder Cattle Video Board Sale - Greeneville, TN",04/09/2022 19:27:32,"['Greenville Livestock Auction - Greenville, TN']",['Auction Livestock (Board Sale)'],"['Nashville, TN']",False,[]
2242,AMS_2242,Valley Video Hay Auction,01/27/2022 15:56:29,['Valley Video and Internet Hay Auction'],['Auction Hay'],"['Torrington, WY']",False,"['Price', 'Volumes']"
2243,AMS_2243,"Rock Valley Hay Auction (Mon) - Rock Valley, IA",06/24/2022 08:48:02,['Rock Valley Hay Auction'],['Auction Hay'],"['St Joseph, MO']",False,"['Price', 'Volumes']"
2244,AMS_2244,"Rock Valley Hay Auction (Thur) - Rock Valley, IA",07/29/2022 07:11:18,['Rock Valley Hay Auction'],['Auction Hay'],"['St Joseph, MO']",False,"['Price', 'Volumes']"
2245,AMS_2245,"Dakota Hay Auction - Corsica, SD",07/26/2022 12:08:23,['Dakota Hay Auction'],['Auction Hay'],"['Sioux Falls, SD']",False,"['Price', 'Volumes']"
2246,AMS_2246,"Pipestone Hay and Straw Auction - Pipestone, MN",07/29/2022 08:21:42,['Pipestone Hay & Straw Auction'],['Auction Hay'],"['Sioux Falls, SD']",False,"['Price', 'Volumes']"
2247,AMS_2247,"Alabama Livestock Auction Board Sale - Uniontown, AL",07/12/2022 18:06:00,['Uniontown Stockyards'],['Auction Livestock (Board Sale)'],"['Montgomery, AL']",False,[]
2248,AMS_2248,"West Point Livestock Feeder Cattle - West Point, NE",06/13/2022 12:42:39,['West Point Livestock Auction'],['Auction Livestock'],"['Kearney, NE']",False,[]
2252,AMS_2252,"Northeast Georgia Livestock Special Feeder Cattle Sale - Athens, GA",07/14/2022 20:58:27,['Athens'],['Auction Livestock (Special)'],"['Thomasville, GA']",False,[]
2253,AMS_2253,"Calhoun Stockyard Feeder Cattle Board Sale - Calhoun, GA",10/07/2021 19:21:04,['Calhoun'],['Auction Livestock (Board Sale)'],"['Thomasville, GA']",False,[]
2255,AMS_2255,"Crawford Livestock Market Seasonal Slaughter Cattle - Crawford, NE",03/23/2020 15:01:59,['Crawford'],['Auction Livestock'],"['Kearney, NE']",False,[]
2256,AMS_2256,"Frisco City Stockyard Feeder Cattle Board Sale - Frisco City, AL",04/27/2022 19:35:46,['Frisco City Stockyards'],['Auction Livestock (Board Sale)'],"['Montgomery, AL']",False,[]
2257,AMS_2257,"Public Auction Yards Replacement Cattle Special - Billings, MT (Seasonal)",04/26/2022 12:14:34,['Public Auction Yards'],['Auction Livestock (Special)'],"['Billings, MT']",False,[]
2258,AMS_2258,"Carroll County Livestock Board Sale - Carrollton, GA",09/09/2021 06:22:38,['Carrollton'],['Auction Livestock (Board Sale)'],"['Thomasville, GA']",False,[]
2259,AMS_2259,"South Alabama Stockyards Feeder Cattle Board Sale - Brundidge, AL",05/18/2022 20:25:06,['Brundidge Stockyards'],['Auction Livestock (Board Sale)'],"['Montgomery, AL']",False,[]
2262,AMS_2262,"Dothan Livestock Co. Cattle Special - Dothan, AL",04/17/2022 10:13:44,['Dothan Stockyards'],['Auction Livestock (Special)'],"['Montgomery, AL']",False,[]
2263,AMS_2263,"Washington Co. Livestock - Special Graded Feeder Cattle Sale - Springfield, KY",06/25/2020 17:34:28,['Springfield Livestock Auction - Kentucky'],['Auction Livestock (Special Graded)'],"['Frankfort, KY']",False,[]
2266,AMS_2266,Davis Livestock Special Feeder Cattle Sale,01/05/2022 10:19:23,"['Davis Livestock Sales - Gouverneur, NY']",['Auction Livestock (Special)'],"['Albany, NY']",False,[]
2271,MARS_2271,Quarterly Tobacco Stocks,04/12/2022 13:01:44,[],['Tobacco Stocks Manufacture'],"['Memphis, TN']",False,"['Table 1 - Tobacco Sheets', 'Table 2 - Factors', 'Table 3  - Grown Types', 'Table 4 - Grown Types by Ownership', 'Table 5  - Summary of Manufacture and Sales']"
2375,FVWTRK,SC National Truck Rate Report (PDF) (FVWTRK),07/27/2022 08:30:45,[],['Truck Rates'],"['Washington, District of Columbia - SC']",False,['Report Details']
2378,AMS_2378,"Producers Livestock Auction Feeder Cattle Special - Salina, UT",01/15/2021 16:27:20,"['Producers Livestock Marketing - Salina, UT']",['Auction Livestock (Special)'],"['Salt Lake City, UT']",False,[]
2379,AMS_2379,"Basin Livestock Market - Ballard, UT",08/04/2020 18:29:01,['Basin Livestock Market'],['Auction Livestock'],"['Salt Lake City, UT']",False,[]
2383,AMS_2383,"'R' Livestock Connection - Monroe, UT",07/29/2022 12:07:02,"[""'R' Livestock Connection""]",['Auction Livestock'],"['Salt Lake City, UT']",False,[]
2415,AMS_2415,"Staunton Livestock Auction Feeder Cattle Board Sale - Staunton, VA",04/15/2020 08:55:15,"['Staunton Union Stockyards, Inc.']",['Auction Livestock (Board Sale)'],"['Richmond, VA']",False,[]
2528,AMS_2528,"Kalona Livestock Slaughter Cattle Auction - Kalona, IA",07/28/2022 15:43:04,['Kalona Livestock Auction'],['Auction Livestock'],"['Des Moines, IA']",False,[]
2707,AMS_2707,Texas Direct Hay Report,07/22/2022 08:49:16,['Hay - Texas'],['Direct Hay'],"['Amarillo, TX']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2708,AMS_2708,New Mexico Direct Cattle Report,07/29/2022 10:09:38,['Direct Livestock - Cattle'],['Direct Livestock'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2709,AMS_2709,Southeast Direct Cattle Report (AL/AR/FL/GA/LA/MS/TN),07/29/2022 10:24:35,['Direct Livestock - Cattle'],['Direct Livestock'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2710,AMS_2710,Texas Direct Cattle Report,07/29/2022 10:08:08,['Direct Livestock - Cattle'],['Direct Livestock'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2711,AMS_2711,Texas Daily Grain Bids,07/29/2022 13:35:32,['Grain - Texas'],['Point of Sale - Grain'],"['Amarillo, TX']",False,"['Report Header', 'Report Detail']"
2713,AMS_2713,"Superior Livestock Video/Internet Auction - Fort Worth, TX",07/18/2022 09:08:44,['Superior Livestock Auction'],['Video Auction Livestock'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2714,AMS_2714,Maryland Grain Bids,07/26/2022 14:02:01,['Grain - Maryland'],['Point of Sale - Grain'],"['Annapolis, MD']",False,"['Report Header', 'Report Detail']"
2769,AMS_2769,Montana Direct Hay Report,07/22/2022 11:24:07,['Hay - Montana'],['Direct Hay'],"['Billings, MT']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2770,AMS_2770,Montana Direct Cattle Report,07/29/2022 09:49:42,['Direct Livestock - Cattle'],['Direct Livestock'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2771,AMS_2771,Montana Daily Elevator Grain Bids,07/29/2022 15:52:00,['Grain - Montana'],['Point of Sale - Grain'],"['Greeley, CO']",False,"['Report Header', 'Report Detail']"
2772,AMS_2772,"Northern Livestock Video/Internet Auction - Billings, MT",07/20/2022 19:21:31,['Northern Livestock Video Auction'],['Video Auction Livestock'],"['Billings, MT']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2787,AMS_2787,South Carolina Daily Grain Bids,07/29/2022 13:05:10,['Grain - South Carolina'],['Point of Sale - Grain'],"['Columbia, SC']",False,"['Report Header', 'Report Detail']"
2807,AMS_2807,Iowa Direct Hay Report,07/19/2022 08:27:33,['Hay - Iowa'],['Direct Hay'],"['Des Moines, IA']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2808,AMS_2808,Missouri Direct Cattle Report,07/29/2022 09:52:22,['Direct Livestock - Cattle'],['Direct Livestock'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2810,AMS_2810,National Direct Feeder Pig Report,07/29/2022 12:31:01,['Direct Livestock - Swine'],['Direct Livestock'],"['Des Moines, IA']",False,"['Report Header', 'Report Receipts', 'Report Volume', 'Report Details', 'Report Comprehensive']"
2850,AMS_2850,Iowa Daily Cash Grain Bids,07/29/2022 14:48:15,['Grain - Iowa'],['Point of Sale - Grain'],"['Des Moines, IA']",False,"['Report Header', 'Report Detail']"
2851,AMS_2851,Ohio Daily Grain Bids,07/29/2022 14:05:59,['Grain - Ohio'],['Point of Sale - Grain'],"['Des Moines, IA']",False,"['Report Header', 'Report Detail']"
2885,AMS_2885,Kansas Direct Hay Report,07/26/2022 08:40:41,['Hay - Kansas'],['Direct Hay'],"['Manhattan, KS']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2886,AMS_2886,Kansas Daily Grain Bids,07/29/2022 13:20:19,['Grain - Kansas'],['Point of Sale - Grain'],"['St Joseph, MO']",False,"['Report Header', 'Report Detail']"
2887,AMS_2887,"National Daily Sunflower, Canola, Millet, and Flaxseed Report",07/29/2022 14:01:21,['Grain - National Sunflower'],['Point of Sale - Grain'],"['Minneapolis, MN']",False,"['Report Header', 'Report Detail']"
2890,AMS_2890,"High Plains Video/Internet Auction - Enid, OK",09/01/2021 12:05:39,"['High Plains Video Auction - Enid, OK']",['Video Auction Livestock'],"['Amarillo, TX']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2892,AMS_2892,Kentucky Daily Grain Bids,07/29/2022 13:37:13,['Grain - Kentucky'],['Point of Sale - Grain'],"['Frankfort, KY']",False,"['Report Header', 'Report Detail']"
2894,AMS_2894,"Bluegrass Stockyards Livestock Video/Internet Auction – Albany, KY",07/27/2022 12:16:34,['Albany Livestock Auction'],['Video Auction Livestock'],"['Frankfort, KY']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2895,AMS_2895,"Farmers Region Livestock Video/Internet Auction – Glasgow, KY",07/25/2022 16:22:23,['Glasgow Livestock Auction'],['Video Auction Livestock'],"['Frankfort, KY']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2896,AMS_2896,"Bluegrass Stockyards Livestock Video/Internet Auction – Lexington, KY",07/26/2022 14:03:08,['Lexington Livestock Auction - Kentucky'],['Video Auction Livestock'],"['Frankfort, KY']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2897,AMS_2897,"Washington County Livestock Video/Internet Auction – Springfield, KY",07/25/2022 18:42:13,['Springfield Livestock Auction - Kentucky'],['Video Auction Livestock'],"['Frankfort, KY']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2904,AMS_2904,California Direct Hay Report,07/29/2022 10:59:36,['Hay - California'],['Direct Hay'],"['Greeley, CO']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2905,AMS_2905,Colorado Direct Hay Report,07/28/2022 14:33:16,['Hay - Colorado'],['Direct Hay'],"['Greeley, CO']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2906,AMS_2906,Colorado Direct Cattle Report,07/29/2022 10:36:54,['Direct Livestock - Cattle'],['Direct Livestock'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2907,AMS_2907,National Direct Sheep Report,10/16/2020 09:32:04,['Direct Livestock - Sheep'],['Direct Livestock'],"['Greeley, CO']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2912,AMS_2912,Colorado Daily Grain Bids,07/29/2022 13:33:49,['Grain - Colorado'],['Point of Sale - Grain'],"['Greeley, CO']",False,"['Report Header', 'Report Detail']"
2914,AMS_2914,"Weekly Bean, Pea, and Lentil Market Review",07/26/2022 14:58:36,['Grain - Weekly Bean/Peas/Lentils'],['Point of Sale - Grain'],"['Greeley, CO']",False,"['Report Header', 'Report Detail']"
2917,AMS_2917,Dry Edible Beans Daily Grower Bids (ND/MN and NE-CO/WY/W-NE),07/29/2022 07:41:01,['Grain - Daily Bean Bids'],['Point of Sale - Grain'],"['Greeley, CO']",False,"['Report Header', 'Report Detail']"
2920,AMS_2920,National Weekly Non-GMO/GE Grain Report,07/29/2022 13:04:48,['Grain - National Non-GMO/GE'],['Point of Sale - Grain'],"['Greeley, CO']",False,"['Report Header', 'Report Detail']"
